"Name","Team","W","L","SV","G","GS","IP","K/9","BB/9","HR/9","BABIP","LOB%","GB%","HR/FB","vFA (pi)","ERA","xERA","FIP","xFIP","WAR","playerid"
"Jacob deGrom","NYM","47","31","0","122","122","782.1","11.65","2.05","0.81",".282","80.4%","45.0%","11.3%","97.0","2.35","","2.49","2.77","27.6","10954"
"Max Scherzer","- - -","65","28","0","133","133","840.1","12.20","2.12","1.03",".277","81.0%","35.9%","11.1%","94.6","2.69","","2.80","3.15","27.6","3137"
"Gerrit Cole","- - -","70","33","0","140","140","870.0","11.74","2.33","1.21",".288","78.6%","41.2%","14.4%","97.0","3.18","","3.15","3.09","23.5","13125"
"Aaron Nola","PHI","55","38","0","138","138","834.2","10.31","2.68","1.05",".289","75.6%","47.9%","14.0%","93.0","3.54","","3.40","3.39","19.9","16149"
"Zack Wheeler","- - -","44","34","0","120","120","748.1","9.08","2.49","0.84",".299","73.7%","47.0%","11.0%","96.7","3.51","","3.32","3.66","18.3","10310"
"Chris Sale","BOS","40","24","0","93","93","562.1","13.04","2.02","1.04",".304","76.4%","42.0%","13.7%","94.6","3.09","","2.66","2.68","18.2","10603"
"Charlie Morton","- - -","61","24","0","130","130","732.0","10.60","2.94","0.82",".290","74.4%","48.3%","12.2%","95.4","3.34","","3.25","3.42","17.4","4676"
"Justin Verlander","- - -","53","23","0","102","102","649.0","11.32","2.11","1.29",".254","84.0%","33.1%","13.0%","95.0","2.82","","3.31","3.44","17.1","8700"
"Zack Greinke","- - -","64","32","0","139","139","854.1","8.27","1.72","1.15",".277","76.0%","45.0%","13.6%","89.7","3.38","","3.62","3.66","16.5","1943"
"Clayton Kershaw","LAD","59","24","0","113","113","693.2","9.74","1.67","1.18",".268","81.1%","48.5%","15.7%","91.3","2.80","","3.31","3.12","16.0","2036"
"Trevor Bauer","- - -","53","37","0","120","120","740.2","10.98","3.07","1.17",".288","77.6%","40.6%","13.5%","94.3","3.35","","3.61","3.69","16.0","12703"
"Lance Lynn","- - -","53","38","0","136","136","785.0","9.36","3.23","1.07",".286","75.8%","42.3%","11.8%","93.9","3.62","","3.84","4.14","16.0","2520"
"German Marquez","COL","53","40","0","135","135","793.2","9.08","2.61","1.19",".305","71.1%","48.5%","16.0%","95.3","4.25","","3.84","3.61","15.6","15038"
"Jose Berrios","- - -","56","40","0","133","133","792.0","9.17","2.63","1.09",".285","73.5%","41.4%","11.9%","93.7","3.75","","3.79","4.07","15.3","14168"
"Patrick Corbin","- - -","50","50","0","140","140","826.1","9.40","2.78","1.22",".312","74.1%","48.5%","16.0%","91.9","4.06","","3.83","3.61","14.9","9323"
"Corey Kluber","- - -","45","17","0","86","86","535.1","10.22","2.00","0.98",".286","77.1%","43.8%","12.3%","92.3","2.98","","3.06","3.19","14.7","2429"
"Walker Buehler","LAD","39","12","0","94","94","563.0","9.91","2.17","0.91",".257","76.8%","44.7%","11.4%","96.2","2.75","","3.13","3.43","14.4","19374"
"Luis Castillo","CIN","40","49","0","123","123","707.1","9.80","3.30","1.08",".287","73.5%","53.9%","16.7%","96.7","3.72","","3.76","3.50","14.4","15689"
"Shane Bieber","CLE","41","17","0","80","80","496.1","11.42","2.09","1.09",".314","77.9%","44.9%","14.4%","93.3","3.21","","2.99","2.98","14.1","19427"
"Stephen Strasburg","WSN","44","20","0","90","90","541.0","10.55","2.60","1.00",".282","76.1%","47.0%","13.6%","95.0","3.28","","3.29","3.33","13.9","10131"
"Kyle Hendricks","CHC","52","38","0","131","131","778.0","7.28","1.94","1.15",".286","75.8%","45.3%","13.1%","87.2","3.62","","3.99","4.10","13.2","12049"
"Carlos Carrasco","- - -","42","30","0","98","98","573.1","10.33","2.21","1.19",".312","76.1%","44.5%","14.8%","94.1","3.70","","3.44","3.31","12.9","6632"
"Sonny Gray","- - -","42","41","0","118","118","642.0","9.71","3.52","1.01",".280","72.2%","50.2%","14.4%","93.3","3.81","","3.78","3.73","12.7","12768"
"Kevin Gausman","- - -","41","40","0","125","125","699.0","9.22","2.74","1.22",".308","74.2%","42.6%","13.5%","94.5","4.08","","3.89","3.91","12.4","14107"
"Yu Darvish","- - -","33","37","0","112","112","647.2","10.83","2.68","1.39",".278","76.0%","41.1%","16.3%","94.5","3.84","","3.82","3.54","12.3","13074"
"Marcus Stroman","- - -","37","44","0","117","117","666.2","7.53","2.70","0.88",".305","73.8%","56.9%","14.1%","93.5","3.48","","3.74","3.73","12.1","13431"
"James Paxton","- - -","39","18","0","87","87","468.2","11.10","2.73","1.13",".306","74.6%","40.4%","12.7%","95.6","3.69","","3.30","3.47","11.9","11828"
"Blake Snell","- - -","43","28","0","116","116","595.2","10.88","3.78","1.07",".282","77.5%","42.8%","13.6%","95.4","3.40","","3.59","3.61","11.9","13543"
"Hyun-Jin Ryu","- - -","45","29","0","111","111","623.2","8.38","1.98","1.13",".290","78.9%","47.6%","14.3%","90.3","3.17","","3.66","3.63","11.8","14444"
"Lucas Giolito","CHW","42","37","0","111","111","646.1","9.54","3.33","1.31",".262","72.5%","39.1%","13.8%","93.7","4.11","","4.18","4.19","11.6","15474"
"Mike Clevinger","- - -","40","18","0","82","82","481.2","10.13","3.21","0.90",".283","80.5%","39.8%","10.6%","94.0","2.90","","3.35","3.73","11.6","12808"
"Jon Gray","COL","43","37","0","113","113","620.1","9.05","2.96","1.20",".315","70.5%","47.8%","15.3%","95.4","4.53","","4.00","3.83","11.5","14916"
"Luis Severino","NYY","34","15","0","66","66","396.2","10.60","2.34","0.91",".292","75.5%","45.7%","12.2%","97.6","3.13","","2.99","3.10","11.5","15890"
"Eduardo Rodriguez","BOS","49","25","0","112","112","619.2","9.91","3.12","1.12",".322","74.6%","42.4%","12.3%","93.2","4.14","","3.72","3.94","11.4","13164"
"Brandon Woodruff","MIL","26","21","0","77","77","433.1","10.18","2.37","0.96",".283","76.4%","44.7%","12.5%","96.1","3.30","","3.23","3.42","10.6","16162"
"Robbie Ray","- - -","48","27","0","128","128","701.2","11.93","4.12","1.50",".285","81.2%","37.2%","17.2%","93.9","3.69","","4.15","3.74","10.1","11486"
"Joe Musgrove","- - -","33","43","0","104","104","577.2","9.01","2.41","1.18",".299","70.7%","44.3%","13.5%","93.0","4.21","","3.89","3.96","10.0","12970"
"Kenta Maeda","- - -","38","27","0","103","103","544.0","9.88","2.68","1.26",".277","71.5%","40.3%","14.3%","91.8","4.05","","3.79","3.75","9.9","18498"
"Mike Minor","- - -","35","36","0","99","99","579.2","8.43","2.59","1.40",".279","72.7%","37.7%","12.9%","92.1","4.32","","4.30","4.48","9.9","10021"
"Noah Syndergaard","NYM","24","15","0","66","66","384.1","9.20","2.15","0.80",".318","71.2%","49.0%","10.7%","97.8","3.70","","3.12","3.51","9.8","11762"
"Jameson Taillon","- - -","32","26","0","93","93","506.1","8.43","2.56","1.05",".303","73.5%","43.1%","11.5%","94.8","3.91","","3.77","4.01","9.8","11674"
"Lance McCullers Jr.","HOU","33","18","0","83","83","462.0","9.95","3.62","0.74",".291","71.5%","57.7%","12.9%","94.3","3.74","","3.45","3.50","9.5","14120"
"Marco Gonzales","- - -","47","31","0","107","107","615.2","7.13","2.15","1.24",".292","72.9%","39.9%","11.7%","89.2","4.06","","4.22","4.58","9.5","15467"
"Kyle Gibson","- - -","47","44","0","132","132","754.1","7.90","3.38","1.16",".303","72.3%","51.0%","16.5%","93.1","4.31","","4.34","4.06","9.3","10123"
"Jose Quintana","- - -","37","34","0","106","106","567.0","8.90","3.14","1.17",".309","69.6%","44.0%","13.8%","91.8","4.56","","4.02","4.03","9.3","11423"
"Sean Manaea","OAK","43","32","0","104","104","582.1","7.99","2.21","1.14",".292","73.6%","43.9%","12.4%","91.1","3.86","","3.94","4.09","9.1","15873"
"Max Fried","ATL","40","16","0","78","78","422.0","8.94","2.64","0.85",".307","75.7%","53.1%","14.0%","93.7","3.35","","3.47","3.50","9.0","13743"
"Masahiro Tanaka","NYY","39","29","0","98","98","561.1","8.72","1.97","1.56",".293","72.9%","47.7%","18.0%","91.9","4.28","","4.24","3.76","9.0","15764"
"Matthew Boyd","DET","30","51","0","115","115","628.1","9.05","2.82","1.55",".298","71.2%","34.9%","13.5%","91.8","4.78","","4.51","4.57","8.8","15440"
"Dallas Keuchel","- - -","49","35","0","117","117","682.2","6.60","2.87","0.98",".288","74.8%","57.5%","15.6%","89.6","3.73","","4.16","3.98","8.8","9434"
"Adam Wainwright","STL","50","29","0","104","104","605.1","7.69","2.84","1.06",".292","75.2%","47.6%","13.2%","89.8","3.90","","4.07","4.18","8.7","2233"
"Dylan Bundy","- - -","36","51","0","119","119","654.1","8.89","2.90","1.64",".290","70.0%","37.1%","15.0%","91.5","4.84","","4.67","4.49","8.5","12917"
"Kyle Freeland","COL","40","40","0","119","119","647.2","6.98","3.21","1.22",".304","76.0%","48.6%","14.1%","92.1","4.21","","4.57","4.53","8.5","16256"
"Danny Duffy","KCR","32","35","0","98","98","548.0","8.33","3.30","1.20",".297","73.8%","36.0%","10.7%","93.1","4.19","","4.26","4.77","8.4","3542"
"Frankie Montas","OAK","30","20","0","70","70","399.2","9.30","2.79","0.97",".306","73.1%","43.6%","11.5%","96.5","3.58","","3.55","3.85","8.4","14309"
"Jack Flaherty","STL","32","24","0","90","90","484.1","10.48","3.07","1.25",".253","78.2%","40.9%","15.5%","94.0","3.36","","3.85","3.69","8.3","17479"
"J.A. Happ","- - -","51","35","0","125","125","681.0","8.37","2.75","1.55",".287","74.3%","40.5%","14.7%","92.1","4.40","","4.55","4.42","8.0","7410"
"Nathan Eovaldi","- - -","22","19","0","74","74","392.1","9.08","2.09","1.19",".310","71.9%","44.1%","13.3%","97.2","4.08","","3.70","3.76","8.0","9132"
"Rick Porcello","- - -","43","43","0","110","110","628.0","8.14","2.24","1.45",".313","67.7%","40.1%","13.4%","91.7","4.87","","4.35","4.45","7.9","2717"
"Jake Odorizzi","- - -","38","33","0","117","117","581.0","8.78","3.42","1.33",".276","72.6%","32.0%","11.4%","91.9","4.17","","4.38","4.78","7.8","6397"
"Chris Archer","- - -","20","29","0","89","89","486.1","10.60","3.16","1.37",".320","72.3%","41.1%","15.6%","94.9","4.40","","3.94","3.72","7.8","6345"
"Jon Lester","- - -","54","33","0","135","135","736.1","7.66","3.03","1.37",".308","73.2%","43.1%","14.6%","90.8","4.25","","4.55","4.45","7.8","4930"
"Alex Wood","- - -","34","18","0","87","87","474.1","8.84","2.41","1.06",".294","74.1%","49.8%","14.9%","89.9","3.68","","3.73","3.58","7.6","13781"
"Sandy Alcantara","MIA","20","34","0","78","78","479.0","7.91","3.18","0.96",".270","73.0%","48.8%","11.7%","96.6","3.48","","4.01","4.33","7.5","18684"
"Madison Bumgarner","- - -","27","39","0","107","107","636.1","8.02","2.23","1.39",".275","74.2%","37.2%","12.9%","91.0","4.02","","4.31","4.50","7.4","5524"
"Carlos Rodon","CHW","24","21","0","65","65","363.0","9.97","3.52","1.12",".271","74.7%","40.8%","11.5%","93.9","3.69","","3.94","4.21","7.4","16137"
"Rich Hill","- - -","36","24","0","101","101","520.1","9.74","3.03","1.25",".267","79.7%","38.6%","13.2%","89.1","3.42","","4.03","4.09","7.3","4806"
"Jordan Montgomery","NYY","19","17","0","76","76","386.0","8.84","2.87","1.17",".295","73.3%","42.0%","11.8%","92.1","3.96","","3.88","4.14","7.3","16511"
"Gio Gonzalez","- - -","27","23","0","85","85","470.1","8.19","3.90","0.96",".285","77.4%","45.3%","11.5%","90.2","3.60","","4.09","4.35","7.3","7448"
"Wade Miley","- - -","39","33","0","113","113","580.2","7.25","3.70","1.07",".302","74.5%","50.1%","14.4%","91.0","4.11","","4.44","4.41","7.2","8779"
"Zach Eflin","PHI","30","35","0","91","91","512.0","7.89","2.18","1.44",".310","71.3%","43.5%","14.8%","94.2","4.48","","4.34","4.22","7.2","13774"
"Miles Mikolas","STL","29","21","0","73","73","429.1","6.73","1.51","1.03",".288","74.1%","48.5%","12.8%","94.0","3.54","","3.82","3.95","7.2","9803"
"Tyler Mahle","CIN","26","31","0","94","94","486.0","9.57","3.33","1.41",".303","74.4%","42.1%","15.7%","93.5","4.31","","4.36","4.13","7.2","16358"
"Antonio Senzatela","COL","34","34","0","98","98","538.2","5.95","2.84","1.10",".308","69.0%","50.3%","13.6%","94.2","4.88","","4.53","4.57","7.1","15488"
"Chris Bassitt","OAK","29","14","0","70","70","396.0","8.50","2.64","1.02",".272","77.7%","42.0%","10.6%","93.7","3.30","","3.87","4.38","7.1","12304"
"Brad Keller","KCR","28","34","0","83","83","471.2","6.87","3.70","0.78",".301","72.3%","50.4%","10.1%","93.9","4.10","","4.15","4.60","7.0","15734"
"Trevor Williams","- - -","33","37","0","108","108","579.0","7.18","2.95","1.21",".294","72.7%","42.8%","12.5%","91.9","4.32","","4.45","4.66","6.8","16977"
"David Price","- - -","28","17","0","74","74","390.2","9.26","2.65","1.20",".292","74.2%","42.1%","12.7%","92.7","3.85","","3.87","4.00","6.6","3184"
"Cole Hamels","- - -","27","26","0","84","84","483.2","8.15","3.26","1.19",".285","74.6%","46.4%","14.2%","92.1","3.94","","4.40","4.35","6.5","4972"
"Nick Pivetta","- - -","29","36","0","103","103","529.0","9.73","3.44","1.53",".314","70.4%","42.5%","16.5%","94.7","5.10","","4.46","4.07","6.5","15454"
"Tanner Roark","- - -","34","39","0","103","103","571.1","8.02","2.95","1.42",".307","72.4%","41.2%","14.4%","92.0","4.65","","4.59","4.53","6.4","8753"
"Alex Cobb","- - -","27","35","0","88","88","489.2","6.87","2.57","1.25",".294","70.8%","49.9%","15.5%","92.5","4.32","","4.39","4.16","6.3","6562"
"Anthony DeSclafani","- - -","30","26","0","90","90","479.0","8.46","2.56","1.48",".278","75.3%","42.8%","15.6%","94.4","4.10","","4.37","4.15","6.2","13050"
"Tyler Glasnow","- - -","19","16","0","61","61","318.2","11.49","3.30","1.36",".286","73.6%","44.3%","17.1%","96.8","3.95","","3.73","3.37","6.2","14374"
"Andrew Heaney","- - -","26","29","0","88","88","483.2","9.96","2.66","1.73",".297","72.1%","37.0%","17.4%","92.0","4.80","","4.49","3.97","6.1","15423"
"Zach Davies","- - -","42","39","0","121","121","634.1","6.41","3.14","1.16",".289","72.8%","44.7%","13.0%","89.6","4.21","","4.57","4.72","6.1","13183"
"Mike Leake","- - -","32","34","0","94","94","568.2","5.95","1.55","1.33",".303","70.7%","49.6%","15.1%","88.8","4.19","","4.43","4.28","6.1","10130"
"Anibal Sanchez","- - -","25","26","0","82","82","437.0","8.07","2.78","1.34",".291","73.8%","40.0%","13.0%","90.6","4.26","","4.35","4.54","6.1","3284"
"Michael Pineda","- - -","29","17","0","69","69","375.1","8.20","1.82","1.44",".297","74.4%","41.3%","14.4%","92.4","3.98","","4.13","4.13","6.0","5372"
"Pablo Lopez","MIA","18","21","0","62","62","330.0","8.59","2.43","1.04",".295","71.9%","48.7%","13.4%","93.7","4.04","","3.80","3.89","5.9","17085"
"Luke Weaver","- - -","21","31","0","72","72","366.2","9.11","2.82","1.23",".310","70.9%","40.9%","12.6%","93.8","4.49","","3.94","4.11","5.8","16918"
"John Means","BAL","18","24","0","63","63","337.2","7.57","1.81","1.71",".244","77.7%","33.2%","13.3%","92.5","3.78","","4.68","4.92","5.7","16269"
"Michael Wacha","- - -","29","27","0","99","99","501.1","8.20","3.14","1.29",".308","73.0%","44.4%","15.3%","94.3","4.36","","4.35","4.19","5.5","14078"
"Jake Arrieta","- - -","41","47","0","118","118","619.2","7.64","3.24","1.38",".305","69.5%","48.4%","17.1%","92.4","4.62","","4.70","4.32","5.4","4153"
"Ivan Nova","- - -","32","36","0","98","98","554.0","5.98","2.06","1.45",".303","72.3%","46.2%","15.6%","93.1","4.50","","4.73","4.51","5.4","1994"
"Tyler Anderson","- - -","23","32","0","94","94","498.2","7.80","2.80","1.53",".292","69.6%","36.4%","14.2%","91.5","4.95","","4.64","4.53","5.4","12880"
"Mike Foltynewicz","- - -","33","42","0","105","105","585.1","8.30","3.09","1.48",".275","73.6%","39.1%","14.5%","95.5","4.35","","4.63","4.52","5.3","10811"
"Reynaldo Lopez","CHW","23","34","0","90","90","484.0","7.57","3.33","1.54",".282","71.1%","34.3%","12.4%","95.4","4.70","","4.96","5.26","5.3","16400"
"Carlos Martinez","STL","22","29","0","71","71","407.2","8.59","3.66","1.02",".291","69.0%","50.6%","13.1%","95.5","4.42","","4.16","4.20","5.3","11682"
"Zack Godley","- - -","24","30","0","74","74","397.1","9.11","3.94","1.02",".316","68.2%","49.6%","13.9%","89.4","4.89","","4.10","4.07","5.2","14862"
"Brett Anderson","- - -","29","31","0","95","95","454.2","5.25","2.40","1.03",".298","70.1%","55.0%","14.3%","91.2","4.39","","4.38","4.38","5.2","8223"
"Michael Fulmer","DET","14","28","0","63","63","337.1","6.70","2.75","1.09",".289","66.1%","46.3%","12.6%","95.6","4.62","","4.29","4.40","5.0","13218"
"Steven Matz","- - -","32","40","0","108","108","556.1","8.49","2.93","1.50",".304","73.1%","46.3%","16.8%","88.6","4.55","","4.58","4.21","5.0","13361"
"Merrill Kelly","ARI","23","27","0","64","64","372.2","7.66","2.49","1.33",".293","73.2%","43.1%","13.9%","92.0","4.27","","4.30","4.39","4.9","11156"
"Martin Perez","- - -","34","39","0","110","110","578.1","6.44","3.31","1.34",".323","69.8%","46.0%","15.2%","93.4","5.07","","4.90","4.76","4.8","6902"
"Jeff Samardzija","SFG","21","34","0","78","78","450.1","7.61","2.22","1.42",".273","69.8%","37.1%","13.0%","92.8","4.44","","4.39","4.59","4.7","3254"
"Eric Lauer","- - -","21","24","0","74","74","373.2","8.24","3.30","1.20",".306","72.8%","37.4%","11.8%","91.9","4.26","","4.31","4.64","4.5","19316"
"Jakob Junis","KCR","26","34","0","89","89","496.0","8.13","2.45","1.58",".307","72.1%","42.0%","15.6%","91.5","4.77","","4.69","4.44","4.5","13619"
"Chris Paddack","SDP","20","19","0","60","60","306.0","9.00","1.91","1.50",".273","69.5%","42.5%","15.6%","94.4","4.21","","4.09","3.94","4.5","20099"
"Jhoulys Chacin","- - -","31","30","0","92","92","479.1","7.75","3.55","1.18",".272","72.9%","44.1%","13.1%","90.8","4.21","","4.53","4.60","4.5","2608"
"Andrew Cashner","- - -","25","33","0","79","79","446.1","5.48","3.53","1.17",".286","71.1%","46.1%","11.8%","93.7","4.46","","4.93","5.21","4.4","8782"
"Taijuan Walker","- - -","20","23","0","72","72","379.0","8.22","3.32","1.23",".269","73.0%","44.6%","13.0%","94.0","3.75","","4.36","4.47","4.4","11836"
"CC Sabathia","NYY","28","20","0","78","78","408.0","8.05","3.09","1.48",".287","77.2%","45.2%","16.3%","90.9","4.01","","4.69","4.36","4.3","404"
"Chase Anderson","- - -","30","21","0","98","98","491.0","7.77","3.10","1.47",".261","77.7%","36.6%","13.2%","93.0","3.98","","4.76","4.86","4.3","6895"
"Vince Velasquez","- - -","20","36","0","96","96","444.2","9.61","3.70","1.66",".305","70.4%","36.4%","16.3%","94.0","5.26","","4.85","4.50","3.9","11189"
"Joey Lucchesi","- - -","18","23","0","66","66","330.1","9.29","3.00","1.36",".293","74.4%","45.0%","15.7%","90.6","4.22","","4.16","3.98","3.8","19320"
"Jason Vargas","- - -","32","29","0","81","81","420.1","7.30","3.23","1.39",".287","73.1%","39.5%","12.6%","85.1","4.56","","4.76","4.99","3.8","8044"
"Homer Bailey","- - -","21","32","0","71","71","368.2","7.27","3.20","1.37",".319","67.7%","43.7%","14.9%","93.3","5.44","","4.73","4.63","3.7","8362"
"Mike Fiers","- - -","41","26","0","104","104","574.0","7.06","2.68","1.65",".274","78.6%","40.1%","15.0%","89.8","4.19","","5.06","4.90","3.7","7754"
"Jordan Zimmermann","DET","16","34","0","79","79","407.1","6.63","2.12","1.68",".321","65.8%","36.2%","14.0%","91.6","5.74","","4.94","4.89","3.6","4505"
"Ross Stripling","- - -","18","17","0","66","66","309.0","9.15","2.16","1.75",".296","78.5%","42.8%","18.6%","91.5","4.08","","4.43","3.78","3.5","13273"
"Zach Plesac","CLE","22","14","0","54","54","313.2","7.03","2.30","1.43",".254","74.8%","42.1%","13.9%","93.4","3.93","","4.57","4.65","3.4","19979"
"Johnny Cueto","SFG","21","22","0","71","71","392.0","7.76","2.98","1.31",".303","74.1%","40.4%","13.8%","91.5","4.39","","4.48","4.48","3.4","6893"
"Marco Estrada","- - -","17","25","0","66","66","353.1","7.39","3.29","1.71",".284","70.4%","26.8%","11.3%","89.3","5.37","","5.14","5.59","2.9","1118"
"Chad Kuhl","PIT","18","25","0","70","70","350.2","8.21","4.23","1.23",".297","72.4%","41.8%","13.9%","94.8","4.44","","4.70","4.66","2.8","14975"
"Jose Urena","- - -","29","37","0","95","95","509.1","6.27","3.27","1.22",".277","72.0%","48.3%","13.5%","95.3","4.47","","4.83","4.85","2.8","11589"
"Clayton Richard","- - -","16","31","0","69","69","401.1","6.30","3.07","1.17",".320","68.0%","57.9%","19.4%","91.1","5.14","","4.64","4.13","2.6","3551"
"Julio Teheran","- - -","31","37","0","106","106","570.0","7.83","4.04","1.44",".258","74.2%","39.0%","13.8%","90.5","4.37","","5.03","5.05","2.5","6797"
"Matt Harvey","- - -","21","38","0","90","90","434.1","6.94","3.07","1.68",".313","66.1%","42.7%","16.4%","94.0","6.07","","5.21","4.79","2.4","11713"
"Yusei Kikuchi","SEA","15","24","0","70","70","365.2","8.02","3.25","1.62",".301","70.9%","46.6%","18.6%","93.9","4.97","","4.93","4.43","2.4","20633"
"Drew Pomeranz","- - -","20","20","0","61","61","300.1","9.14","4.11","1.41",".324","76.8%","40.6%","14.8%","91.3","4.50","","4.64","4.52","2.4","11426"
"Aaron Sanchez","- - -","11","24","0","62","62","302.2","7.40","4.67","1.16",".310","69.9%","48.6%","13.6%","93.7","5.08","","5.00","5.05","1.8","11490"
"Caleb Smith","- - -","16","25","0","63","63","306.2","9.95","4.37","1.79",".256","73.6%","27.2%","14.5%","91.9","4.90","","5.14","5.11","1.6","14875"
"Dan Straily","- - -","16","19","0","64","64","337.1","7.66","3.39","1.68",".279","75.2%","32.8%","14.0%","90.5","4.59","","5.14","5.06","1.5","9460"
"Jordan Lyles","- - -","25","34","0","80","80","421.2","8.00","3.16","1.88",".304","71.4%","40.1%","17.5%","93.0","5.36","","5.24","4.73","1.3","7593"
"James Shields","CHW","12","22","0","54","54","321.0","7.21","3.62","1.71",".264","72.0%","36.4%","14.5%","90.0","4.77","","5.35","5.10","1.1","7059"
"Felix Hernandez","SEA","15","26","0","59","59","308.1","7.53","3.15","1.75",".292","66.5%","47.0%","19.1%","90.5","5.46","","5.31","4.59","0.5","4772"
"Derek Holland","- - -","16","31","0","70","70","361.0","8.20","4.34","1.75",".297","70.6%","38.4%","16.7%","91.6","5.36","","5.44","4.97","0.3","4141"
