"Name","Team","FB%","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","SF%","SFv","KN%","KNv","XX%","FIP","playerid"
"Jacob deGrom","NYM","52.1%","96.6","27.7%","91.4","","","5.7%","82.3","14.4%","89.5","","","","","0.2%","2.49","10954"
"Max Scherzer","- - -","48.4%","94.5","21.0%","85.8","7.1%","89.6","8.6%","77.7","14.9%","84.5","","","","","0.2%","2.80","3137"
"Walker Buehler","LAD","57.2%","96.1","13.7%","86.2","13.3%","92.1","13.0%","80.5","2.8%","91.1","","","","","0.1%","3.13","19374"
"Clayton Kershaw","LAD","42.5%","91.3","40.4%","87.7","","","16.4%","73.5","0.7%","85.7","","","","","","3.31","2036"
"Justin Verlander","- - -","56.5%","95.0","24.2%","87.4","0.2%","91.3","15.9%","79.9","3.3%","87.3","","","","","0.1%","3.31","8700"
"Mike Clevinger","- - -","51.6%","93.9","22.6%","80.5","0.6%","88.0","11.9%","76.3","13.3%","87.3","","","","","0.1%","3.35","12808"
"Corey Kluber","- - -","39.8%","92.0","","","26.8%","88.5","25.5%","83.6","7.8%","85.2","","","","","0.1%","3.06","2429"
"Chris Sale","BOS","48.7%","94.1","34.7%","79.4","","","","","16.6%","86.3","","","","","0.1%","2.66","10603"
"Luis Severino","NYY","51.1%","97.6","35.3%","88.1","","","","","13.6%","87.7","","","","","","2.99","15890"
"Hyun-Jin Ryu","- - -","37.5%","90.2","3.0%","83.0","20.3%","86.6","13.9%","72.9","25.4%","80.3","","","","","0.2%","3.66","14444"
"Gerrit Cole","- - -","54.6%","96.8","20.9%","88.7","","","15.8%","82.5","8.7%","89.0","","","","","0.0%","3.15","13125"
"Shane Bieber","CLE","44.8%","93.2","23.4%","84.9","3.1%","89.2","22.5%","82.6","6.3%","87.9","","","","","0.0%","2.99","19427"
"Stephen Strasburg","WSN","50.5%","94.5","4.4%","88.9","","","25.3%","81.5","19.7%","88.1","","","","","0.5%","3.29","10131"
"Chris Bassitt","OAK","58.5%","93.1","11.3%","84.0","11.3%","88.2","10.2%","70.8","8.8%","84.8","","","","","0.0%","3.87","12304"
"Brandon Woodruff","MIL","62.5%","96.1","14.7%","87.4","","","8.2%","83.6","14.6%","86.4","","","","","0.1%","3.23","16162"
"Charlie Morton","- - -","52.7%","95.0","","","9.1%","87.0","33.3%","79.7","5.0%","86.4","","","","","0.1%","3.25","4676"
"Max Fried","ATL","54.2%","93.6","17.3%","84.3","","","24.9%","74.5","3.6%","84.1","","","","","0.2%","3.47","13743"
"Trevor Bauer","- - -","45.1%","94.2","12.4%","81.1","14.2%","85.7","22.2%","79.0","5.7%","86.8","0.3%","85.6","","","0.1%","3.61","12703"
"Jack Flaherty","STL","56.9%","93.4","28.3%","84.2","","","12.1%","77.5","2.7%","86.0","","","","","0.2%","3.85","17479"
"Zack Greinke","- - -","47.3%","89.7","17.8%","83.8","","","14.7%","71.4","20.3%","86.8","","","","","0.1%","3.62","1943"
"Blake Snell","- - -","51.8%","95.2","13.6%","86.9","","","16.7%","80.6","17.8%","87.1","","","","","0.2%","3.59","13543"
"Rich Hill","- - -","53.4%","88.9","4.7%","71.9","2.3%","84.1","38.5%","73.4","0.3%","83.3","0.8%","80.5","","","0.3%","4.03","4806"
"Sandy Alcantara","MIA","54.6%","96.5","23.2%","88.0","","","5.2%","82.1","17.0%","90.8","","","","","0.3%","4.01","18684"
"Marcus Stroman","- - -","49.1%","92.7","16.2%","86.2","13.8%","90.8","13.1%","84.3","7.9%","85.1","","","","","0.2%","3.74","13431"
"Zack Wheeler","- - -","60.3%","96.3","20.8%","90.8","","","10.8%","80.2","5.2%","88.9","2.9%","89.7","","","0.2%","3.32","10310"
"Aaron Nola","PHI","49.7%","92.5","","","0.4%","86.8","30.7%","78.4","19.2%","85.0","","","","","0.3%","3.40","16149"
"Miles Mikolas","STL","49.9%","93.7","24.9%","87.6","","","21.0%","78.3","2.7%","87.5","1.6%","89.0","","","0.3%","3.82","9803"
"Frankie Montas","OAK","60.6%","96.2","22.3%","87.9","","","","","0.5%","87.7","16.7%","87.3","","","0.1%","3.55","14309"
"Gio Gonzalez","- - -","55.4%","89.7","","","0.0%","84.0","21.6%","75.3","23.0%","82.8","","","","","0.3%","4.09","7448"
"Kyle Hendricks","CHC","61.3%","86.8","","","","","10.0%","72.3","28.7%","79.1","","","","","0.3%","3.99","12049"
"Lance Lynn","- - -","72.8%","93.2","17.5%","88.4","","","6.9%","80.9","1.4%","84.7","1.3%","87.5","","","0.2%","3.84","2520"
"Alex Wood","- - -","46.7%","91.1","9.3%","84.0","","","19.2%","82.7","24.8%","84.6","","","","","0.6%","3.73","13781"
"James Paxton","- - -","62.6%","95.3","","","15.2%","88.4","20.2%","80.9","1.9%","85.1","","","","","0.0%","3.30","11828"
"Robbie Ray","- - -","56.2%","93.8","27.2%","85.9","","","15.5%","82.3","1.0%","87.5","","","","","0.3%","4.15","11486"
"Carlos Rodon","CHW","58.5%","93.7","27.9%","85.2","","","0.6%","76.8","12.9%","84.7","","","","","0.1%","3.94","16137"
"Noah Syndergaard","NYM","56.3%","97.6","17.8%","90.8","","","9.7%","81.9","16.2%","90.7","","","","","0.4%","3.12","11762"
"Carlos Carrasco","- - -","46.2%","93.7","23.7%","85.3","0.0%","90.0","11.6%","82.6","18.5%","88.0","","","","","0.3%","3.44","6632"
"Luis Castillo","CIN","54.2%","96.7","16.7%","85.5","","","","","29.0%","87.5","","","","","0.2%","3.76","15689"
"Dallas Keuchel","- - -","49.6%","88.6","13.5%","78.4","18.7%","85.8","","","18.2%","79.3","","","","","0.1%","4.16","9434"
"Lance McCullers Jr.","HOU","37.5%","94.1","8.7%","86.0","1.4%","88.7","38.0%","85.1","14.5%","87.0","","","","","0.0%","3.45","14120"
"Jose Berrios","- - -","57.6%","93.4","","","","","29.9%","82.0","12.5%","83.8","","","","","0.0%","3.79","14168"
"Taijuan Walker","- - -","57.5%","93.8","17.2%","86.1","0.8%","87.9","10.1%","75.8","6.5%","88.4","7.9%","89.3","","","0.3%","4.36","11836"
"John Means","BAL","49.9%","92.5","11.4%","84.8","","","11.3%","77.9","27.5%","82.5","","","","","","4.68","16269"
"Sonny Gray","- - -","48.6%","93.0","17.5%","84.3","5.1%","91.1","21.7%","81.0","7.1%","89.8","","","","","0.1%","3.78","12768"
"Yu Darvish","- - -","38.9%","94.3","20.1%","82.4","27.9%","87.2","7.6%","75.7","1.4%","88.2","4.1%","89.8","","","0.1%","3.82","13074"
"David Price","- - -","51.3%","92.9","","","23.3%","88.7","3.3%","79.4","22.1%","85.0","","","","","","3.87","3184"
"Sean Manaea","OAK","58.3%","91.3","14.9%","80.3","0.3%","84.3","0.6%","77.1","25.9%","83.3","","","","","0.1%","3.94","15873"
"Adam Wainwright","STL","39.8%","89.5","","","22.6%","84.8","33.9%","73.7","3.5%","82.3","0.2%","85.4","","","0.5%","4.07","2233"
"Jameson Taillon","- - -","57.9%","94.9","14.5%","88.5","","","21.0%","81.5","6.6%","88.1","0.0%","93.0","","","0.4%","3.77","11674"
"Zach Plesac","CLE","44.6%","93.3","22.1%","86.1","","","10.3%","79.8","23.0%","85.9","","","","","0.0%","4.57","19979"
"Cole Hamels","- - -","46.6%","91.8","","","20.5%","87.7","12.9%","78.7","20.1%","83.3","","","","","0.1%","4.40","4972"
"Tyler Glasnow","- - -","61.6%","96.3","10.6%","87.0","","","22.3%","82.3","5.4%","90.1","","","","","0.2%","3.73","14374"
"Jordan Montgomery","NYY","41.0%","92.1","5.7%","86.0","6.2%","87.6","24.8%","80.3","22.2%","83.3","","","","","","3.88","16511"
"Chase Anderson","- - -","50.7%","92.8","","","13.6%","89.1","15.0%","77.5","20.7%","82.7","","","","","0.0%","4.76","6895"
"Michael Pineda","- - -","52.9%","92.3","32.2%","83.5","","","","","14.9%","87.0","","","","","0.2%","4.13","5372"
"CC Sabathia","NYY","19.1%","90.3","30.8%","79.7","37.6%","89.1","","","12.5%","83.4","","","","","0.0%","4.69","404"
"Madison Bumgarner","- - -","39.5%","90.8","34.5%","86.2","","","19.9%","78.0","6.1%","83.7","","","","","0.5%","4.31","5524"
"Pablo Lopez","MIA","54.2%","93.5","","","5.3%","91.3","14.4%","79.5","26.1%","86.9","","","","","0.7%","3.80","17085"
"Kenta Maeda","- - -","37.9%","91.5","30.2%","83.3","2.7%","87.3","9.0%","76.4","20.2%","84.4","","","","","0.3%","3.79","18498"
"Patrick Corbin","- - -","52.9%","91.8","38.7%","81.2","0.1%","86.0","3.4%","70.5","5.0%","82.1","","","","","0.4%","3.83","9323"
"Marco Gonzales","- - -","41.7%","89.1","","","18.7%","85.8","17.6%","76.7","22.1%","81.7","","","","","0.1%","4.22","15467"
"Ross Stripling","- - -","44.4%","91.5","19.9%","86.8","","","22.2%","79.5","13.5%","83.5","","","","","0.1%","4.43","13273"
"Kevin Gausman","- - -","58.0%","94.4","9.9%","82.3","","","0.4%","78.9","5.2%","83.5","26.4%","83.8","","","0.1%","3.89","14107"
"Nathan Eovaldi","- - -","41.1%","97.1","10.7%","86.2","20.9%","92.6","14.1%","79.1","","","13.2%","88.0","","","0.2%","3.70","9132"
"Anthony DeSclafani","- - -","52.5%","94.2","31.5%","88.0","","","9.3%","82.8","6.7%","88.3","","","","","0.4%","4.37","13050"
"Brad Keller","KCR","64.4%","93.6","32.0%","85.4","","","","","3.1%","89.3","0.5%","88.4","","","0.1%","4.15","15734"
"Wade Miley","- - -","29.8%","90.7","6.1%","82.9","35.8%","86.8","9.4%","75.9","18.9%","82.0","","","","","0.1%","4.44","8779"
"Lucas Giolito","CHW","53.0%","93.4","16.4%","84.8","","","5.6%","79.0","25.0%","81.5","","","","","0.1%","4.18","15474"
"Eduardo Rodriguez","BOS","55.7%","93.1","7.8%","83.3","14.9%","88.6","","","21.5%","86.8","","","","","0.1%","3.72","13164"
"Jake Odorizzi","- - -","53.7%","91.9","13.5%","83.4","7.6%","86.8","5.7%","73.5","19.3%","84.5","0.1%","85.3","","","0.1%","4.38","6397"
"Mike Fiers","- - -","49.1%","89.6","3.8%","82.5","14.3%","86.1","16.8%","73.5","14.3%","83.2","1.8%","82.0","","","0.1%","5.06","7754"
"Danny Duffy","KCR","52.8%","92.9","22.3%","83.4","","","7.7%","76.2","17.2%","83.8","","","","","0.1%","4.26","3542"
"Mike Leake","- - -","39.5%","89.1","12.2%","80.7","23.3%","87.6","8.7%","78.5","16.3%","83.9","","","","","0.4%","4.43","10130"
"Jhoulys Chacin","- - -","49.2%","90.6","41.9%","79.8","0.5%","88.4","2.3%","76.0","4.0%","83.0","2.1%","86.1","","","0.3%","4.53","2608"
"Chris Paddack","SDP","59.9%","94.3","","","1.4%","90.4","10.5%","77.4","28.2%","84.6","","","","","0.1%","4.09","20099"
"Joe Musgrove","- - -","41.6%","92.7","24.1%","83.5","11.4%","89.7","13.4%","81.9","9.5%","85.5","","","","","0.3%","3.89","12970"
"Kyle Freeland","COL","51.0%","91.7","10.0%","84.2","20.2%","86.2","5.6%","80.3","13.3%","85.9","","","","","0.3%","4.57","16256"
"Zach Davies","- - -","53.1%","88.9","0.5%","80.8","11.8%","86.8","9.1%","74.2","25.5%","79.4","","","","","0.3%","4.57","13183"
"Joey Lucchesi","- - -","56.9%","90.4","0.0%","83.0","7.3%","90.5","1.2%","76.4","34.4%","79.1","0.1%","81.9","","","0.1%","4.16","19320"
"German Marquez","COL","56.0%","95.1","16.7%","86.7","","","22.9%","83.3","4.5%","86.3","","","","","0.4%","3.84","15038"
"Jon Lester","- - -","46.2%","90.3","","","28.7%","87.6","13.4%","74.6","11.6%","83.6","","","","","0.2%","4.55","4930"
"Eric Lauer","- - -","51.9%","91.8","12.3%","85.1","16.1%","88.9","13.6%","77.0","6.0%","86.0","","","","","0.3%","4.31","19316"
"Anibal Sanchez","- - -","38.2%","90.5","5.2%","83.9","22.2%","88.1","7.6%","77.1","26.8%","81.3","","","","","0.6%","4.35","3284"
"Merrill Kelly","ARI","47.8%","91.9","0.1%","83.7","17.1%","90.4","20.0%","80.9","15.1%","86.7","","","","","0.5%","4.30","11156"
"Masahiro Tanaka","NYY","28.5%","91.9","33.8%","83.8","5.0%","89.4","4.5%","76.6","1.3%","84.8","26.9%","87.3","","","0.0%","4.24","15764"
"Kyle Gibson","- - -","53.0%","92.7","19.5%","84.2","3.4%","89.5","10.3%","79.9","13.8%","84.9","","","","","0.1%","4.34","10123"
"Tyler Mahle","CIN","58.3%","93.4","20.4%","85.8","1.7%","90.1","6.2%","80.3","3.0%","83.5","10.3%","86.8","","","0.4%","4.36","16358"
"Mike Minor","- - -","45.9%","92.0","20.6%","86.4","","","11.9%","80.6","21.6%","85.8","","","0.0%","64.0","0.1%","4.30","10021"
"Alex Cobb","- - -","50.1%","92.1","0.3%","86.1","","","24.3%","81.3","25.4%","86.7","","","","","0.3%","4.39","6562"
"Trevor Williams","- - -","66.2%","91.2","18.4%","82.8","","","2.8%","77.4","12.5%","84.0","","","","","0.3%","4.45","16977"
"Mike Foltynewicz","- - -","55.8%","95.2","25.2%","85.5","","","10.9%","79.1","8.1%","86.4","","","","","0.3%","4.63","10811"
"Michael Wacha","- - -","47.4%","94.0","","","19.3%","89.6","10.2%","75.9","23.1%","86.6","","","","","0.3%","4.35","14078"
"Julio Teheran","- - -","63.3%","90.2","20.7%","81.6","","","7.4%","73.4","8.6%","82.8","","","","","0.3%","5.03","6797"
"Johnny Cueto","SFG","49.5%","91.2","8.9%","82.9","15.4%","85.1","3.8%","80.3","22.4%","82.3","","","","","0.2%","4.48","6893"
"Brett Anderson","- - -","48.1%","90.2","17.0%","82.0","8.2%","87.9","8.6%","75.8","18.1%","82.7","","","","","0.1%","4.38","8223"
"J.A. Happ","- - -","70.3%","91.4","14.1%","84.8","","","2.7%","78.1","9.1%","86.1","3.8%","86.2","","","0.0%","4.55","7410"
"Chris Archer","- - -","48.1%","94.8","41.2%","88.5","","","1.0%","82.2","9.8%","87.0","","","","","0.2%","3.94","6345"
"Carlos Martinez","STL","50.1%","94.5","23.2%","84.3","8.7%","90.6","2.9%","80.5","15.1%","86.8","","","","","0.5%","4.16","11682"
"Jeff Samardzija","SFG","46.6%","93.0","20.9%","86.8","15.4%","90.2","8.7%","79.7","0.6%","82.8","7.8%","83.8","","","0.3%","4.39","3254"
"Chad Kuhl","PIT","55.5%","95.1","26.6%","88.2","","","10.0%","81.8","7.8%","89.0","","","","","0.4%","4.70","14975"
"Andrew Cashner","- - -","58.8%","93.1","12.7%","86.6","","","10.8%","81.0","17.7%","84.3","","","","","0.1%","4.93","8782"
"Jose Urena","- - -","59.5%","95.3","24.2%","85.5","","","","","16.3%","89.2","","","","","0.7%","4.83","11589"
"Zach Eflin","PHI","58.3%","93.5","20.6%","86.5","4.0%","89.3","8.1%","77.9","8.9%","86.3","","","","","0.5%","4.34","13774"
"Luke Weaver","- - -","57.3%","93.7","","","7.5%","87.6","9.2%","80.4","26.0%","85.0","","","","","0.4%","3.94","16918"
"Drew Pomeranz","- - -","54.6%","91.1","","","7.0%","86.8","36.6%","79.4","1.9%","82.7","","","","","","4.64","11426"
"Ivan Nova","- - -","62.5%","92.7","4.6%","86.8","","","20.1%","80.3","12.9%","86.4","","","","","0.4%","4.73","1994"
"Jon Gray","COL","51.2%","95.3","33.4%","87.9","","","11.2%","79.0","4.3%","87.1","","","","","0.2%","4.00","14916"
"Steven Matz","- - -","54.8%","93.7","9.2%","88.9","","","16.6%","78.2","19.3%","84.5","","","","","0.3%","4.58","13361"
"Jose Quintana","- - -","63.6%","91.7","2.6%","78.0","","","24.2%","76.8","9.6%","86.4","","","","","0.2%","4.02","11423"
"Jason Vargas","- - -","49.6%","85.3","","","","","17.5%","72.0","32.9%","79.5","","","","","0.2%","4.76","8044"
"Dan Straily","- - -","49.6%","90.3","29.9%","83.7","","","2.4%","74.2","18.1%","83.5","","","","","0.6%","5.14","9460"
"Michael Fulmer","DET","59.7%","95.5","23.4%","87.8","","","0.8%","78.3","16.1%","87.8","","","","","0.2%","4.29","13218"
"Jake Arrieta","- - -","57.4%","92.3","","","18.6%","88.9","12.7%","80.1","11.3%","87.6","","","","","0.3%","4.70","4153"
"Tanner Roark","- - -","56.6%","91.8","15.5%","85.5","2.4%","88.2","14.0%","75.2","11.5%","83.4","","","","","0.3%","4.59","8753"
"Reynaldo Lopez","CHW","59.2%","95.3","19.0%","84.2","","","6.3%","77.1","15.5%","83.8","","","","","0.1%","4.96","16400"
"James Shields","CHW","37.2%","89.6","","","24.4%","86.2","23.3%","76.6","15.2%","83.2","","","","","0.2%","5.35","7059"
"Jakob Junis","KCR","51.8%","91.2","39.8%","81.6","1.2%","89.3","1.5%","77.4","5.6%","84.2","","","","","0.1%","4.69","13619"
"Matthew Boyd","DET","50.9%","91.6","26.3%","80.6","","","10.1%","73.4","12.8%","79.8","","","","","0.3%","4.51","15440"
"Andrew Heaney","- - -","58.4%","92.0","24.5%","79.1","","","","","17.1%","83.7","","","","","0.1%","4.49","15423"
"Dylan Bundy","- - -","51.9%","91.5","23.2%","81.5","","","10.4%","74.4","14.5%","83.4","","","","","0.1%","4.67","12917"
"Rick Porcello","- - -","55.3%","90.7","20.7%","85.5","","","13.2%","74.8","10.9%","81.1","","","","","0.1%","4.35","2717"
"Antonio Senzatela","COL","62.2%","94.1","23.5%","84.8","","","7.2%","78.5","6.5%","86.1","0.7%","88.1","","","0.3%","4.53","15488"
"Zack Godley","- - -","30.9%","90.6","","","23.9%","89.2","38.8%","82.1","6.4%","82.7","","","","","0.3%","4.10","14862"
"Caleb Smith","- - -","53.7%","92.0","29.5%","83.3","","","2.3%","77.5","14.4%","82.9","","","","","0.3%","5.14","14875"
"Tyler Anderson","- - -","46.7%","91.1","","","25.3%","86.5","2.1%","73.5","25.9%","81.3","","","","","0.1%","4.64","12880"
"Yusei Kikuchi","SEA","42.1%","93.8","22.5%","84.5","19.8%","91.5","7.0%","75.0","","","8.5%","85.7","","","0.0%","4.93","20633"
"Martin Perez","- - -","48.8%","93.1","3.9%","84.2","16.9%","88.9","8.7%","78.8","21.8%","84.7","","","","","0.1%","4.90","6902"
"Aaron Sanchez","- - -","60.9%","93.6","","","","","19.3%","78.0","19.8%","87.7","","","","","0.3%","5.00","11490"
"Nick Pivetta","- - -","57.5%","94.6","17.9%","85.1","","","21.8%","79.5","2.8%","87.1","","","","","0.1%","4.46","15454"
"Clayton Richard","- - -","68.1%","90.4","23.0%","80.8","0.7%","86.3","","","8.2%","83.9","","","","","0.4%","4.64","3551"
"Vince Velasquez","- - -","62.8%","93.8","14.7%","85.4","0.0%","89.3","14.8%","81.9","7.7%","88.4","","","","","0.2%","4.85","11189"
"Jordan Lyles","- - -","50.3%","92.7","16.6%","85.3","0.3%","86.9","25.0%","80.9","7.8%","85.9","","","","","0.1%","5.24","7593"
"Derek Holland","- - -","55.6%","91.4","16.0%","81.2","","","19.2%","78.5","8.8%","83.3","0.4%","83.4","","","0.5%","5.44","4141"
"Marco Estrada","- - -","51.9%","89.2","","","6.7%","85.7","7.5%","77.1","33.8%","77.1","","","","","0.0%","5.14","1118"
"Homer Bailey","- - -","53.5%","93.1","16.0%","87.3","1.0%","89.2","8.1%","78.6","","","21.4%","84.8","","","1.1%","4.73","8362"
"Felix Hernandez","SEA","42.5%","89.7","6.9%","83.6","0.1%","86.0","28.0%","79.2","22.6%","85.4","","","","","0.1%","5.31","4772"
"Jordan Zimmermann","DET","49.1%","91.4","29.3%","86.6","","","16.8%","80.5","3.3%","86.2","1.5%","87.4","","","0.3%","4.94","4505"
"Matt Harvey","- - -","56.1%","93.7","22.8%","87.9","","","9.8%","81.0","11.3%","86.1","","","","","0.2%","5.21","11713"
